4536,আমি তোমার শরীরে থাকতে চাই আত্মা হয়ে নয় তবে থাকবো স্পর্শ হয়ে। ,
4537,আমি তোমার জীবনে থাকতে চাই প্রেমিক হয়ে নয় তবে থাকবো বাঁচার কারণ হয়ে।। ,
4538, তামিমের সাথে মারুফকে জাতীয় দলে মানাবে দারুণ ,
4539, খানকির পোলা তোমার সিস্টার দখল কইরা নিমু।তখন আর ফ্রি তে আমাগো ম্যাপ পাবি না। ,
4540, এই গাঁজাখোর তর শরীরে কি গাজা রিয়েকশন শুরু করছে?তোর মুখের ভাষা শুনেই বুঝাযায় তুই সালা রেগুলার। ,
4541,চিকিৎসার জন্য টাকা লাগবে সরাসরি বললেই পারিস। ,
4542,একাউন্ট নম্বর দে দিমুনে সাহায্য। ,
4545, শালার মালু আগে গিয়ে তদের টয়লেট ঠিক কর। সালা বালকাতার মালুরা। ফকিরদের দল।তর জন্য বোতল গু মুএ পাঠিয়ে দিব তবুও আর গেওগেও করিস না ,
4546, মালাউন কা বাচ্চা কাভি নেহি আচ্চা। ,
4547, শাহরিয়ার নাফিস কে দলে চাই। ,
4548, মারুফের দেখি ভাল শর্ট খেলাতে পারে।হাতে ভাল স্ট্রোক আছে। ,
4549, লোকাল মালেরা ভাল করুক আর সাকিবের মত অহংকারী পঁচারা বাদ পড়ুক। ,
4550, সাকিবের খেলা এখন আর ভালই লাগে না। ,
4551, টি টুয়েন্টিতে তামিমের পাশে ওপেনিংয়ে মারুফ কে দেখা যেতে পারে ,
4553,এইতো রাজশাহী কিংসের পক্ষে হয়ে টা ফিফটি ও আদায় করে নিয়ে দলকে সামনে থেকে এগিয়ে নিয়ে যাওয়ার সফল চেস্টা করছেন। ,
4554,জাতীয় দলেও তিনি হাতে গোনা কয়েকটা ম্যাচে সুযোগ পেয়ে রান ও করেছেন এভারেজে এর উপরে। অথচ জাতীয় দলে ,
4555, কি মজা পাকিরা গেলো কই ? ,
4556, দেখতে হবেনা ছেলেটা কোন জেলার টাংগাইলের ,
4557, তামিম ও মারুফ ওপেনিংয়ে আলোচিত জুটি হবে ,
4558, মেহেদী মারুফ শাহরিয়ার নাফিস ? ,
4559, মহামূল্যবান কিছু তথ্য পেতে বিশ্বের অবাক করা সব ঘটনা এই পেজে লাইক দিন ,
